seq3,no_offset
seq10,no_offset
seq12,no_offset
seq13,no_offset
seq14,no_offset
seq15,no_offset
seq16,no_offset
seq18,no_offset
seq19,no_offset
seq20,no_offset
seq23,no_offset
seq25,no_offset
seq26,no_offset
seq28,no_offset
seq31,no_offset
seq37,no_offset
seq48,no_offset
seq52,no_offset
seq56,no_offset
seq58,no_offset
seq59,no_offset
seq61,no_offset
seq64,no_offset
seq65,no_offset
seq66,no_offset
seq68,no_offset
seq70,no_offset
seq73,no_offset
seq74,no_offset
seq78,no_offset
seq82,no_offset
seq83,no_offset
seq84,no_offset
seq85,no_offset
seq86,no_offset
seq87,no_offset
seq88,no_offset
seq89,no_offset
seq90,no_offset
seq91,no_offset
seq92,no_offset
seq94,no_offset
seq95,no_offset
seq96,no_offset
seq97,no_offset
seq98,no_offset
seq100,no_offset
seq101,no_offset
seq102,no_offset
seq114,no_offset
seq117,no_offset
seq120,no_offset
seq122,no_offset
seq123,no_offset
seq124,no_offset
seq125,no_offset
seq126,no_offset
seq128,no_offset
seq132,no_offset
seq135,no_offset
seq140,no_offset
seq147,no_offset
seq148,no_offset
seq150,no_offset
seq151,no_offset
seq153,no_offset
seq155,no_offset
seq162,no_offset
seq163,no_offset
seq164,no_offset
seq165,no_offset
seq166,no_offset
seq168,no_offset
seq169,no_offset
seq174,no_offset
seq176,no_offset
seq179,no_offset
seq181,no_offset
seq182,no_offset
seq190,no_offset
seq193,no_offset
seq196,no_offset
seq199,no_offset
seq202,no_offset
seq203,no_offset
seq205,no_offset
seq208,no_offset
seq210,no_offset
seq211,no_offset
seq212,no_offset
seq219,no_offset
seq221,no_offset
seq224,no_offset
seq226,no_offset
seq227,no_offset
seq229,no_offset
seq231,no_offset
seq232,no_offset
seq234,no_offset
seq239,no_offset
seq1,offset
seq2,offset
seq4,offset
seq5,offset
seq6,offset
seq7,offset
seq8,offset
seq9,offset
seq11,offset
seq17,offset
seq21,offset
seq22,offset
seq24,offset
seq27,offset
seq29,offset
seq30,offset
seq32,offset
seq33,offset
seq34,offset
seq35,offset
seq36,offset
seq38,offset
seq39,offset
seq40,offset
seq41,offset
seq42,offset
seq43,offset
seq44,offset
seq45,offset
seq46,offset
seq47,offset
seq49,offset
seq50,offset
seq51,offset
seq53,offset
seq54,offset
seq55,offset
seq57,offset
seq60,offset
seq62,offset
seq63,offset
seq67,offset
seq69,offset
seq71,offset
seq72,offset
seq75,offset
seq76,offset
seq77,offset
seq79,offset
seq80,offset
seq81,offset
seq93,offset
seq99,offset
seq103,offset
seq104,offset
seq105,offset
seq106,offset
seq107,offset
seq108,offset
seq109,offset
seq110,offset
seq111,offset
seq112,offset
seq113,offset
seq115,offset
seq116,offset
seq118,offset
seq119,offset
seq121,offset
seq127,offset
seq129,offset
seq130,offset
seq131,offset
seq133,offset
seq134,offset
seq136,offset
seq137,offset
seq138,offset
seq139,offset
seq141,offset
seq142,offset
seq143,offset
seq144,offset
seq145,offset
seq146,offset
seq149,offset
seq152,offset
seq154,offset
seq156,offset
seq157,offset
seq158,offset
seq159,offset
seq160,offset
seq161,offset
seq167,offset
seq170,offset
seq171,offset
seq172,offset
seq173,offset
seq175,offset
